name	description	sourcemtoverride	samplemtoverride	body_habitat	body_product	body_site	elevation	env_biome	env_feature	env_matter	geo_loc_name	host_subject_id	latitude	longitude	region	sample_type	sequencecenter	title
1928.SRS020606.SRX022230.SRR058093	Sample 1928.SRS020606.SRX022230.SRR058093			UBERON:oral cavity	UBERON:saliva	UBERON:throat	97	urban biome	host-associated habitat		USA	700095997	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020608.SRX022230.SRR058093	Sample 1928.SRS020608.SRX022230.SRR058093			UBERON:oral cavity	UBERON:supragingival dental plaque	UBERON:tooth	97	urban biome	host-associated habitat		USA	700095999	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020610.SRX022230.SRR058093	Sample 1928.SRS020610.SRX022230.SRR058093			UBERON:oral cavity	UBERON:subgingival dental plaque	UBERON:tooth	97	urban biome	host-associated habitat		USA	700096001	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020614.SRX022230.SRR058093	Sample 1928.SRS020614.SRX022230.SRR058093			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	host-associated habitat		USA	700096005	38.98	-77.11	V5-V3	sebum	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020618.SRX022230.SRR058093	Sample 1928.SRS020618.SRX022230.SRR058093			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	host-associated habitat		USA	700096009	38.98	-77.11	V5-V3	sebum	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020620.SRX022230.SRR058093	Sample 1928.SRS020620.SRX022230.SRR058093			UBERON:skin	UBERON:sebum	UBERON:skin of nose	97	urban biome	host-associated habitat		USA	700096011	38.98	-77.11	V5-V3	sebum	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020641.SRX022230.SRR058093	Sample 1928.SRS020641.SRX022230.SRR058093			Colon	UBERON:feces	Colon	97	urban biome	host-associated habitat		USA	700096066	38.98	-77.11	V5-V3	stool	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020649.SRX022230.SRR058093	Sample 1928.SRS020649.SRX022230.SRR058093			UBERON:oral cavity	UBERON:saliva	UBERON:oral cavity	97	urban biome	host-associated habitat		USA	700096074	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020653.SRX022230.SRR058093	Sample 1928.SRS020653.SRX022230.SRR058093			UBERON:oral cavity	UBERON:saliva	UBERON:tongue	97	urban biome	host-associated habitat		USA	700096078	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020655.SRX022230.SRR058093	Sample 1928.SRS020655.SRX022230.SRR058093			UBERON:oral cavity	UBERON:saliva	UBERON:hard palate	97	urban biome	host-associated habitat		USA	700096080	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020657.SRX022230.SRR058093	Sample 1928.SRS020657.SRX022230.SRR058093			UBERON:oral cavity	UBERON:saliva	UBERON:buccal mucosa	97	urban biome	host-associated habitat		USA	700096082	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020659.SRX022230.SRR058093	Sample 1928.SRS020659.SRX022230.SRR058093			UBERON:oral cavity	UBERON:saliva	UBERON:gingiva	97	urban biome	host-associated habitat		USA	700096084	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020661.SRX022230.SRR058093	Sample 1928.SRS020661.SRX022230.SRR058093			UBERON:oral cavity	UBERON:saliva	UBERON:palatine tonsil	97	urban biome	host-associated habitat		USA	700096086	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020663.SRX022230.SRR058093	Sample 1928.SRS020663.SRX022230.SRR058093			UBERON:oral cavity	UBERON:saliva	UBERON:throat	97	urban biome	host-associated habitat		USA	700096088	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020665.SRX022230.SRR058093	Sample 1928.SRS020665.SRX022230.SRR058093			UBERON:oral cavity	UBERON:supragingival dental plaque	UBERON:tooth	97	urban biome	host-associated habitat		USA	700096090	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020667.SRX022230.SRR058093	Sample 1928.SRS020667.SRX022230.SRR058093			UBERON:oral cavity	UBERON:subgingival dental plaque	UBERON:tooth	97	urban biome	host-associated habitat		USA	700096092	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020671.SRX022239.SRR058109	Sample 1928.SRS020671.SRX022239.SRR058109			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	host-associated habitat		USA	700096096	38.98	-77.11	V5-V3	sebum	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020677.SRX022230.SRR058093	Sample 1928.SRS020677.SRX022230.SRR058093			UBERON:skin	UBERON:sebum	UBERON:skin of nose	97	urban biome	host-associated habitat		USA	700096102	38.98	-77.11	V5-V3	sebum	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020698.SRX022239.SRR058109	Sample 1928.SRS020698.SRX022239.SRR058109			Colon	UBERON:feces	Colon	97	urban biome	host-associated habitat		USA	700096123	38.98	-77.11	V5-V3	stool	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020706.SRX022239.SRR058109	Sample 1928.SRS020706.SRX022239.SRR058109			UBERON:oral cavity	UBERON:saliva	UBERON:oral cavity	97	urban biome	host-associated habitat		USA	700096131	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020710.SRX022239.SRR058109	Sample 1928.SRS020710.SRX022239.SRR058109			UBERON:oral cavity	UBERON:saliva	UBERON:tongue	97	urban biome	host-associated habitat		USA	700096135	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020712.SRX022239.SRR058109	Sample 1928.SRS020712.SRX022239.SRR058109			UBERON:oral cavity	UBERON:saliva	UBERON:hard palate	97	urban biome	host-associated habitat		USA	700096137	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020714.SRX022239.SRR058109	Sample 1928.SRS020714.SRX022239.SRR058109			UBERON:oral cavity	UBERON:saliva	UBERON:buccal mucosa	97	urban biome	host-associated habitat		USA	700096139	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020716.SRX022239.SRR058109	Sample 1928.SRS020716.SRX022239.SRR058109			UBERON:oral cavity	UBERON:saliva	UBERON:gingiva	97	urban biome	host-associated habitat		USA	700096141	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020718.SRX022239.SRR058109	Sample 1928.SRS020718.SRX022239.SRR058109			UBERON:oral cavity	UBERON:saliva	UBERON:palatine tonsil	97	urban biome	host-associated habitat		USA	700096143	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020720.SRX022239.SRR058109	Sample 1928.SRS020720.SRX022239.SRR058109			UBERON:oral cavity	UBERON:saliva	UBERON:throat	97	urban biome	host-associated habitat		USA	700096145	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020722.SRX022239.SRR058109	Sample 1928.SRS020722.SRX022239.SRR058109			UBERON:oral cavity	UBERON:supragingival dental plaque	UBERON:tooth	97	urban biome	host-associated habitat		USA	700096147	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020724.SRX022239.SRR058109	Sample 1928.SRS020724.SRX022239.SRR058109			UBERON:oral cavity	UBERON:subgingival dental plaque	UBERON:tooth	97	urban biome	host-associated habitat		USA	700096149	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020726.SRX022239.SRR058109	Sample 1928.SRS020726.SRX022239.SRR058109			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	host-associated habitat		USA	700096151	38.98	-77.11	V5-V3	sebum	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020728.SRX022239.SRR058109	Sample 1928.SRS020728.SRX022239.SRR058109			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	host-associated habitat		USA	700096153	38.98	-77.11	V5-V3	sebum	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020732.SRX022233.SRR058111	Sample 1928.SRS020732.SRX022233.SRR058111			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	host-associated habitat		USA	700096157	38.98	-77.11	V5-V3	sebum	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020732.SRX022239.SRR058109	Sample 1928.SRS020732.SRX022239.SRR058109			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	host-associated habitat		USA	700096157	38.98	-77.11	V5-V3	sebum	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020755.SRX022235.SRR058095	Sample 1928.SRS020755.SRX022235.SRR058095			Colon	UBERON:feces	Colon	97	urban biome	host-associated habitat		USA	700096180	38.98	-77.11	V5-V3	stool	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020763.SRX022235.SRR058095	Sample 1928.SRS020763.SRX022235.SRR058095			UBERON:oral cavity	UBERON:saliva	UBERON:oral cavity	97	urban biome	host-associated habitat		USA	700096188	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020767.SRX022235.SRR058095	Sample 1928.SRS020767.SRX022235.SRR058095			UBERON:oral cavity	UBERON:saliva	UBERON:tongue	97	urban biome	host-associated habitat		USA	700096192	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020769.SRX022235.SRR058095	Sample 1928.SRS020769.SRX022235.SRR058095			UBERON:oral cavity	UBERON:saliva	UBERON:hard palate	97	urban biome	host-associated habitat		USA	700096194	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020771.SRX022235.SRR058095	Sample 1928.SRS020771.SRX022235.SRR058095			UBERON:oral cavity	UBERON:saliva	UBERON:buccal mucosa	97	urban biome	host-associated habitat		USA	700096196	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020773.SRX022235.SRR058095	Sample 1928.SRS020773.SRX022235.SRR058095			UBERON:oral cavity	UBERON:saliva	UBERON:gingiva	97	urban biome	host-associated habitat		USA	700096198	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020775.SRX022235.SRR058095	Sample 1928.SRS020775.SRX022235.SRR058095			UBERON:oral cavity	UBERON:saliva	UBERON:palatine tonsil	97	urban biome	host-associated habitat		USA	700096200	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020777.SRX022235.SRR058095	Sample 1928.SRS020777.SRX022235.SRR058095			UBERON:oral cavity	UBERON:saliva	UBERON:throat	97	urban biome	host-associated habitat		USA	700096202	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020779.SRX022235.SRR058095	Sample 1928.SRS020779.SRX022235.SRR058095			UBERON:oral cavity	UBERON:supragingival dental plaque	UBERON:tooth	97	urban biome	host-associated habitat		USA	700096204	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020781.SRX022235.SRR058095	Sample 1928.SRS020781.SRX022235.SRR058095			UBERON:oral cavity	UBERON:subgingival dental plaque	UBERON:tooth	97	urban biome	host-associated habitat		USA	700096206	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020783.SRX022233.SRR058111	Sample 1928.SRS020783.SRX022233.SRR058111			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	host-associated habitat		USA	700096208	38.98	-77.11	V5-V3	sebum	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020785.SRX022235.SRR058095	Sample 1928.SRS020785.SRX022235.SRR058095			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	host-associated habitat		USA	700096210	38.98	-77.11	V5-V3	sebum	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020789.SRX022235.SRR058095	Sample 1928.SRS020789.SRX022235.SRR058095			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	host-associated habitat		USA	700096214	38.98	-77.11	V5-V3	sebum	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020791.SRX022233.SRR058111	Sample 1928.SRS020791.SRX022233.SRR058111			UBERON:skin	UBERON:sebum	UBERON:skin of nose	97	urban biome	host-associated habitat		USA	700096216	38.98	-77.11	V5-V3	sebum	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020791.SRX022235.SRR058095	Sample 1928.SRS020791.SRX022235.SRR058095			UBERON:skin	UBERON:sebum	UBERON:skin of nose	97	urban biome	host-associated habitat		USA	700096216	38.98	-77.11	V5-V3	sebum	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020811.SRX022230.SRR058093	Sample 1928.SRS020811.SRX022230.SRR058093			Colon	UBERON:feces	Colon	97	urban biome	host-associated habitat		USA	700096285	38.98	-77.11	V5-V3	stool	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020819.SRX022230.SRR058093	Sample 1928.SRS020819.SRX022230.SRR058093			UBERON:oral cavity	UBERON:saliva	UBERON:oral cavity	97	urban biome	host-associated habitat		USA	700096293	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020823.SRX022230.SRR058093	Sample 1928.SRS020823.SRX022230.SRR058093			UBERON:oral cavity	UBERON:saliva	UBERON:tongue	97	urban biome	host-associated habitat		USA	700096297	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020827.SRX022230.SRR058093	Sample 1928.SRS020827.SRX022230.SRR058093			UBERON:oral cavity	UBERON:saliva	UBERON:buccal mucosa	97	urban biome	host-associated habitat		USA	700096301	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020829.SRX022230.SRR058093	Sample 1928.SRS020829.SRX022230.SRR058093			UBERON:oral cavity	UBERON:saliva	UBERON:gingiva	97	urban biome	host-associated habitat		USA	700096303	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020831.SRX022230.SRR058093	Sample 1928.SRS020831.SRX022230.SRR058093			UBERON:oral cavity	UBERON:saliva	UBERON:palatine tonsil	97	urban biome	host-associated habitat		USA	700096305	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020833.SRX022230.SRR058093	Sample 1928.SRS020833.SRX022230.SRR058093			UBERON:oral cavity	UBERON:saliva	UBERON:throat	97	urban biome	host-associated habitat		USA	700096307	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020835.SRX022230.SRR058093	Sample 1928.SRS020835.SRX022230.SRR058093			UBERON:oral cavity	UBERON:supragingival dental plaque	UBERON:tooth	97	urban biome	host-associated habitat		USA	700096309	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020837.SRX022230.SRR058093	Sample 1928.SRS020837.SRX022230.SRR058093			UBERON:oral cavity	UBERON:subgingival dental plaque	UBERON:tooth	97	urban biome	host-associated habitat		USA	700096311	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020839.SRX022230.SRR058093	Sample 1928.SRS020839.SRX022230.SRR058093			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	host-associated habitat		USA	700096313	38.98	-77.11	V5-V3	sebum	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020843.SRX022230.SRR058093	Sample 1928.SRS020843.SRX022230.SRR058093			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	host-associated habitat		USA	700096317	38.98	-77.11	V5-V3	sebum	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020847.SRX022230.SRR058093	Sample 1928.SRS020847.SRX022230.SRR058093			UBERON:skin	UBERON:sebum	UBERON:skin of nose	97	urban biome	host-associated habitat		USA	700096321	38.98	-77.11	V5-V3	sebum	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020869.SRX019691.SRR041542	Sample 1928.SRS020869.SRX019691.SRR041542			Colon	UBERON:feces	Colon	97	urban biome	host-associated habitat		USA	700096380	38.98	-77.11	V5-V3	stool	BI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020877.SRX019691.SRR041607	Sample 1928.SRS020877.SRX019691.SRR041607			UBERON:oral cavity	UBERON:saliva	UBERON:oral cavity	97	urban biome	host-associated habitat		USA	700096388	38.98	-77.11	V5-V3	Oral swab	BI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020881.SRX019691.SRR041512	Sample 1928.SRS020881.SRX019691.SRR041512			UBERON:oral cavity	UBERON:saliva	UBERON:tongue	97	urban biome	host-associated habitat		USA	700096392	38.98	-77.11	V5-V3	Oral swab	BI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020883.SRX019691.SRR041628	Sample 1928.SRS020883.SRX019691.SRR041628			UBERON:oral cavity	UBERON:saliva	UBERON:hard palate	97	urban biome	host-associated habitat		USA	700096394	38.98	-77.11	V5-V3	Oral swab	BI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020885.SRX019691.SRR041590	Sample 1928.SRS020885.SRX019691.SRR041590			UBERON:oral cavity	UBERON:saliva	UBERON:buccal mucosa	97	urban biome	host-associated habitat		USA	700096396	38.98	-77.11	V5-V3	Oral swab	BI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020887.SRX019691.SRR041622	Sample 1928.SRS020887.SRX019691.SRR041622			UBERON:oral cavity	UBERON:saliva	UBERON:gingiva	97	urban biome	host-associated habitat		USA	700096398	38.98	-77.11	V5-V3	Oral swab	BI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020889.SRX019691.SRR041618	Sample 1928.SRS020889.SRX019691.SRR041618			UBERON:oral cavity	UBERON:saliva	UBERON:palatine tonsil	97	urban biome	host-associated habitat		USA	700096400	38.98	-77.11	V5-V3	Oral swab	BI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020891.SRX019691.SRR041625	Sample 1928.SRS020891.SRX019691.SRR041625			UBERON:oral cavity	UBERON:saliva	UBERON:throat	97	urban biome	host-associated habitat		USA	700096402	38.98	-77.11	V5-V3	Oral swab	BI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020893.SRX019691.SRR041614	Sample 1928.SRS020893.SRX019691.SRR041614			UBERON:oral cavity	UBERON:supragingival dental plaque	UBERON:tooth	97	urban biome	host-associated habitat		USA	700096404	38.98	-77.11	V5-V3	Oral swab	BI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020895.SRX019691.SRR041649	Sample 1928.SRS020895.SRX019691.SRR041649			UBERON:oral cavity	UBERON:subgingival dental plaque	UBERON:tooth	97	urban biome	host-associated habitat		USA	700096406	38.98	-77.11	V5-V3	Oral swab	BI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020897.SRX019691.SRR041605	Sample 1928.SRS020897.SRX019691.SRR041605			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	host-associated habitat		USA	700096408	38.98	-77.11	V5-V3	sebum	BI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020899.SRX019691.SRR041526	Sample 1928.SRS020899.SRX019691.SRR041526			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	host-associated habitat		USA	700096410	38.98	-77.11	V5-V3	sebum	BI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020899.SRX020199.SRR042810	Sample 1928.SRS020899.SRX020199.SRR042810			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	host-associated habitat		USA	700096410	38.98	-77.11	V5-V3	sebum	BI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020901.SRX019691.SRR042880	Sample 1928.SRS020901.SRX019691.SRR042880			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	host-associated habitat		USA	700096412	38.98	-77.11	V5-V3	sebum	BI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020901.SRX020357.SRR043255	Sample 1928.SRS020901.SRX020357.SRR043255			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	host-associated habitat		USA	700096412	38.98	-77.11	V5-V3	sebum	BI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020901.SRX020365.SRR043253	Sample 1928.SRS020901.SRX020365.SRR043253			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	host-associated habitat		USA	700096412	38.98	-77.11	V5-V3	sebum	BI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020903.SRX019691.SRR042813	Sample 1928.SRS020903.SRX019691.SRR042813			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	host-associated habitat		USA	700096414	38.98	-77.11	V5-V3	sebum	BI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020903.SRX020357.SRR043282	Sample 1928.SRS020903.SRX020357.SRR043282			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	host-associated habitat		USA	700096414	38.98	-77.11	V5-V3	sebum	BI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020903.SRX020365.SRR043296	Sample 1928.SRS020903.SRX020365.SRR043296			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	host-associated habitat		USA	700096414	38.98	-77.11	V5-V3	sebum	BI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020905.SRX019691.SRR041581	Sample 1928.SRS020905.SRX019691.SRR041581			UBERON:skin	UBERON:sebum	UBERON:skin of nose	97	urban biome	host-associated habitat		USA	700096416	38.98	-77.11	V5-V3	sebum	BI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020905.SRX020199.SRR042965	Sample 1928.SRS020905.SRX020199.SRR042965			UBERON:skin	UBERON:sebum	UBERON:skin of nose	97	urban biome	host-associated habitat		USA	700096416	38.98	-77.11	V5-V3	sebum	BI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020926.SRX022239.SRR058109	Sample 1928.SRS020926.SRX022239.SRR058109			Colon	UBERON:feces	Colon	97	urban biome	host-associated habitat		USA	700096437	38.98	-77.11	V5-V3	stool	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020934.SRX022239.SRR058109	Sample 1928.SRS020934.SRX022239.SRR058109			UBERON:oral cavity	UBERON:saliva	UBERON:oral cavity	97	urban biome	host-associated habitat		USA	700096445	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020938.SRX022239.SRR058109	Sample 1928.SRS020938.SRX022239.SRR058109			UBERON:oral cavity	UBERON:saliva	UBERON:tongue	97	urban biome	host-associated habitat		USA	700096449	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020940.SRX022239.SRR058109	Sample 1928.SRS020940.SRX022239.SRR058109			UBERON:oral cavity	UBERON:saliva	UBERON:hard palate	97	urban biome	host-associated habitat		USA	700096451	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020942.SRX022239.SRR058109	Sample 1928.SRS020942.SRX022239.SRR058109			UBERON:oral cavity	UBERON:saliva	UBERON:buccal mucosa	97	urban biome	host-associated habitat		USA	700096453	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020944.SRX022239.SRR058109	Sample 1928.SRS020944.SRX022239.SRR058109			UBERON:oral cavity	UBERON:saliva	UBERON:gingiva	97	urban biome	host-associated habitat		USA	700096455	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020946.SRX022239.SRR058109	Sample 1928.SRS020946.SRX022239.SRR058109			UBERON:oral cavity	UBERON:saliva	UBERON:palatine tonsil	97	urban biome	host-associated habitat		USA	700096457	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020948.SRX022233.SRR058111	Sample 1928.SRS020948.SRX022233.SRR058111			UBERON:oral cavity	UBERON:saliva	UBERON:throat	97	urban biome	host-associated habitat		USA	700096459	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020948.SRX022239.SRR058109	Sample 1928.SRS020948.SRX022239.SRR058109			UBERON:oral cavity	UBERON:saliva	UBERON:throat	97	urban biome	host-associated habitat		USA	700096459	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020950.SRX022239.SRR058109	Sample 1928.SRS020950.SRX022239.SRR058109			UBERON:oral cavity	UBERON:supragingival dental plaque	UBERON:tooth	97	urban biome	host-associated habitat		USA	700096461	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020952.SRX022239.SRR058109	Sample 1928.SRS020952.SRX022239.SRR058109			UBERON:oral cavity	UBERON:subgingival dental plaque	UBERON:tooth	97	urban biome	host-associated habitat		USA	700096463	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020954.SRX022233.SRR058111	Sample 1928.SRS020954.SRX022233.SRR058111			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	host-associated habitat		USA	700096465	38.98	-77.11	V5-V3	sebum	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020956.SRX022233.SRR058111	Sample 1928.SRS020956.SRX022233.SRR058111			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	host-associated habitat		USA	700096467	38.98	-77.11	V5-V3	sebum	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS020956.SRX022239.SRR058109	Sample 1928.SRS020956.SRX022239.SRR058109			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	host-associated habitat		USA	700096467	38.98	-77.11	V5-V3	sebum	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
